https://w3id.org/okn/o/sdm#ModelConfiguration,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasUsageNotes,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#usefulForCalculatingIndex,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSetup,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#tag,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hadPrimarySource
economicGambella-v6.1,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,EACS configuration (v6.1) for Gambella,"Aggregate crop supply response model. Based on the Agricultural Sample Survey reports (AgSS), two crops are harvested in this region: maize and sorghum, so this model includes only 2 crops. Land use, production and yield level data comes from Agss report 2014 (http://surveys.worldbank.org/lsms/programs/integrated-surveys-agriculture-ISA/ethiopia)

The price index still comes from the World Food Programme report, which included Gambella and its own set of prices.

The Nitrogen application rate is set to a low value because farmers in Gambella utilize very low level of fertilizer.  
All other parameters, have been approximate based the South Sudan model calibration.",mayani_rajiv,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambela-6.1.0/economicGambela-6.1.0.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economicGambela-6.1.0/src/run,economicGambella-v6.1_land;economicGambella-v6.1_production_cost;economicGambella-v6.1_price;economicGambella-v6.1_cycles_data,economicGambella-v6.1_land_use;economicGambella-v6.1_calib_land_use,mintproject/economic:v5,source_econ_config_v6.1_gambella,,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_variables;economic_aggregate_crop_supply_CAG_process,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,economic-v6.1_Gambella_advanced_elasticities;economic-v6.1_Gambella_advanced,economicGambella-v6.1_maize_land_cost_adjustment;economicGambella-v6.1_sorghum_fertilizer_cost_adjustment;economicGambella-v6.1_maize_crop_price_adjustment;economicGambella-v6.1_sorghum_crop_price_adjustment;economicGambella-v6.1_maize_fertilizer_cost_adjustment;economicGambella-v6.1_sorghum_land_cost_adjustment,Gambella,khider_deborah;zhang_zeya,The model assumes that only one parameter will be adjusted at the same time,,,,,
fsi_1.0_simple,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Flood severity index configuration,Simple configuration for the python routing to calculate a flood severity index,khider_deborah;garijo_daniel,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/fsi-1.0.0.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/src/run,fsi_1.0_simple_glofas,fsi_1.0_simple_movie;fsi_1.0_simple_out,mintproject/floodseverityindex:v1,source_fsi_comp,,hydrology; flood; index,flood_severity_index,,fsi_grid,Hydrology,,,fsi_1.0_simple_et_ss,fsi_1.0_simple_max_lat;fsi_1.0_simple_min_lat;fsi_1.0_simple_max_long;fsi_1.0_simple_simulation_year;fsi_1.0_simple_min_long,,,,,,,,
hand_v1_simple,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,HAND model-simple configuration (v1),Simple configuration of the HAND model (v1) for creating flood estimates of a region. The output is an image with the distance down representing the flooding impact,garijo_daniel;hardesty_daniel,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_input_dem,hand_v1_simple_distance_down_image;hand_v1_simple_distance_down,mintproject/hand:v2.1.0,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,hand_grid,Hydrology,,hand_drawdown,hand_v1_simple_travis;hand_v1_simple_baro;hand_v1_simple_bashilo;hand_v1_simple_awash;hand_v1_simple_guder;hand_v1_simple_beko-tippi;hand_v1_simple_muger;hand_v1_simple_shebelle;hand_v1_simple_ganale;hand_v1_simple_noregion;hand_v1_simple_jamma,hand_v1_simple_threshold,,,,,,,,
hand_v2,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,HAND model configuration (v2),Simple configuration of the HAND model (v2) for creating flood estimates of a region. The output is an image with the distance down representing the flooding impact,garijo_daniel;osorio_maximiliano;hardesty_daniel,https://github.com/mintproject/HAND-TauDEM/raw/v2.1.0/hand_v2_mint_component.zip,https://raw.githubusercontent.com/mintproject/HAND-TauDEM/v2.1.0/hand_v2_mint_component/src/run,hand_v2_input_dem,hand_v2_shape;hand_v2_distance_down;hand_v2_geojson,mintproject/hand:v2.1.0,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,hand_grid,Hydrology,,hand_drawdown,hand_v2_noregion;hand_v2_muger;hand_v2_awash;hand_v2_shebelle;hand_v2_guder;hand_v2_ganale;hand_v2_beko-tippi;hand_v2_baro;hand_v2_jamma;hand_v2_bashilo;hand_v2_travis;6c075d93-352a-4381-865a-151a0e96c4ab,hand_v2_threshold,,,,,,,,
hand_v2_raster,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,HAND model configuration (v2) generating raster data,"Simple configuration of the HAND model (v2) for creating flood estimates of a region. The output is a raw image with the distance down representing the flooding impact (in geoJSON, shapefile and tif) and a raster simplifying the raw data",garijo_daniel;hardesty_daniel,https://github.com/mintproject/HAND-TauDEM/raw/v2.1.4/hand_v2_mint_component.zip,https://github.com/mintproject/HAND-TauDEM/raw/v2.1.4/hand_v2_mint_component/src/run,hand_v2_raster_input_dem,hand_v2_raster_geojson;hand_v2_raster_shape;hand_v2_raster_distance_down_raster;hand_v2_raster_distance_down,mintproject/hand:v2.1.0,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,hand_grid,Hydrology,,hand_drawdown,ec3f1f59-216a-4ac3-9bc6-23dff0cdb434;677c434e-99e2-4113-a5c4-4160f10bbb9a;b8b58d5a-3901-4154-a1fe-6bf3e4c2be21;5e33859e-71ce-46e6-986d-93aa4a0befcb;a044daca-eb62-4ef9-b806-508e0cee27fa,hand_v2_raster_threshold,,,,,,,,
modflow_2005_cfg,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,MODFLOW 2005 configuration,MODFLOW 2005 configuration using variable recharge files,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/MODFLOW2005.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/src/run,modflow_2005_Drn;modflow_2005_Well;modflow_2005_Dis;modflow_2005_Rech;modflow_2005_Sip;modflow_2005_Bas;modflow_2005_Hfb;modflow_2005_Oc;modflow_2005_Bcf,modflow_2005_ddown;modflow_2005_heads;modflow_2005_cbb;modflow_2005_list,mintproject/modflow2005:latest,,,groundwater modeling; steady and nonsteady flow; areal recharge; evapotranspiration; flow to drains; flow through river beds,water_table_level_height;total_water_storage,,modflow_grid_general,Hydrology,modflow_general_TI,modflow_gwf,modflow_2005_BartonSprings_advanced;modflow_2005_BartonSprings_drought;modflow_2005_BartonSprings_avg,,,,,,,,,
pihm-v2,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,PIHM configuration,PIHM configuration for the region of South Sudan,mayani_rajiv,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm/pihm.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-v2/run,pihm_ibc;pihm_base;pihm_modelinfo;pihm_riv;pihm_geol;pihm_soil;pihm_lc;pihm_forc;pihm_att,pihm_infiltration;pihm_et0;pihm_rivFlx6;pihm_unsat;pihm_rivFlx1;pihm_rivFlx10;pihm_rivFlx9;pihm_rivFlx4;pihm_snow;pihm_stage;pihm_surf;pihm_et1;pihm_rivFlx7;pihm_rivFlx2;pihm_rech;pihm_rbed;pihm_rivFlx5;pihm_rivFlx0;pihm_et2;pihm_rivFlx8;pihm_is;pihm_rivFlx3;pihm_groundwater,mintproject/pihm:v2,source_pihm_config_v2,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,stream_duration_index,pihm_cfg_simple_CAG,pihm_grid_general,Hydrology,pihm_cfg_TI_general,pihm_infiltration_process;pihm_evaporation_process;pihm_runoff_process;pihm_precipitation_process;pihm_transpiration_process;pihm_solarradiation_process,,pihm_region-name;pihm_start-date;pihm_end-date,,,,,,[ backwardPIHMInputsDataHaveSameRegion:  (?c rdf:type acdom:pihmClass)  (?c ac:hasInput ?in1)  (?c ac:hasInput ?in2)  noValue(?in1 dcdom:region)  noValue(?in2 dcdom:region)  uriConcat(?c '_region' ?location)  -> (?in1 dcdom:region ?location)  (?in2 dcdom:region ?location)  print('Setting domain of ?in1 and ?in2 to ?location because both inputs to PIHM should be from the same region')],,
pihm-v4,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,PIHM++ configuration for version v4 with aggregated outputs,PIHM++ configuration for version v4 aggregating all outputs in a single zip file,mayani_rajiv,,,pihm_v4_weather;pihm_v4_landuse;pihm_v4_soil;pihm_v4_waterbed-delineation-prj;pihm_v4_stream-delineation-prj;pihm_v4_elevation;pihm_v4_waterbed-delineation-shp;pihm_v4_waterbed-delineation-dbf;pihm_v4_waterbed-delineation-shx;pihm_v4_stream-delineation-dbf;pihm_v4_stream-delineation-shx;pihm_v4_stream-delineation-shp,pihm_v4_targz,mintproject/pihm:v4,source_pihm_config_v4,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,stream_duration_index,,pihm_grid_general,Hydrology,pihm_cfg_TI_general,pihm_infiltration_process;pihm_evaporation_process;pihm_runoff_process;pihm_precipitation_process;pihm_transpiration_process;pihm_solarradiation_process,pihm-v4-southSudan-weather;pihm-v4-southSudan,pihm_adjustment_precip;pihm_adjustment_temp;pihm_region-name;pihm_start-date;pihm_end-date,,,,,deprecated,,,https://github.com/shulele/PIHM_Tech/blob/master/PIHM_Tech.pdf
