https://w3id.org/okn/o/sd#SoftwareImage,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#availableInRegistry
2c732b2a-c5ab-41c5-bc22-0f55d5170c9f,khider/droughtpredict_eea:20.11.1,https://hub.docker.com/repository/docker/
888d0fd9-875d-4bdd-80a1-8818aad1b608,khider/droughtpredict_eea:20.11.2,https://hub.docker.com/repository/docker/
KHIDER-DSIV1.2.0%253A20.11.1,khider/dsiv1.2.0:20.11.1,https://hub.docker.com/repository/docker/
MINTPROJECT-BASE-UBUNTU18%253ALATEST,mintproject/base-ubuntu18:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-CYCLES%253A0.10.2-ALPHA,mintproject/cycles:0.10.2-alpha,https://hub.docker.com/repository/docker/
MINTPROJECT-CYCLES%253A0.9.3-ALPHA,mintproject/cycles:0.9.3-alpha,https://hub.docker.com/repository/docker/
MINTPROJECT-CYCLES%253A0.9.4-ALPHA,mintproject/cycles:0.9.4-alpha,https://hub.docker.com/repository/docker/
MINTPROJECT-DROUGHTINDICES%253ALATEST,mintproject/droughtindices:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-DSSAT%253ALATEST,mintproject/dssat:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-ECONOMIC%253AV2,mintproject/economic:v2,https://hub.docker.com/repository/docker/
MINTPROJECT-ECONOMIC%253AV5,mintproject/economic:v5,https://hub.docker.com/repository/docker/
MINTPROJECT-FLOODSEVERITYINDEX%253AV1,mintproject/floodseverityindex:v1,https://hub.docker.com/repository/docker/
MINTPROJECT-HAND%253AV2,mintproject/hand:v2,https://hub.docker.com/repository/docker/
MINTPROJECT-HAND%253AV2.1.0,mintproject/hand:v2.1.0,https://hub.docker.com/repository/docker/
MINTPROJECT-MODFLOW-2005%253ALATEST,mintproject/modflow-2005:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-MODFLOW2005%253ALATEST,mintproject/modflow2005:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-PIHM%253AV2,mintproject/pihm:v2,https://hub.docker.com/repository/docker/
MINTPROJECT-PIHM%253AV4,mintproject/pihm:v4,https://hub.docker.com/repository/docker/
MINTPROJECT-PIHM2CYCLES%253A1.2,mintproject/pihm2cycles:1.2,https://hub.docker.com/repository/docker/
MINTPROJECT-TOPOFLOW%253ALATEST,mintproject/topoflow:latest,https://hub.docker.com/repository/docker/
MINTPROJECT-WEATHER-GENERATOR%253ALATEST,mintproject/weather-generator:latest,https://hub.docker.com/repository/docker/
MOSORIO-GLDAS_TO_DAILY_AVERAGE%253A20.7.12,mosorio/gldas_to_daily_average:20.7.12,https://hub.docker.com/repository/docker/
MOSORIO-TOPOFLOW%253A20.8.27,mosorio/topoflow:20.8.27,https://hub.docker.com/repository/docker/
MOSORIO-TOPOFLOW_DT%253A20.7.16,mosorio/topoflow_dt:20.7.16,https://hub.docker.com/repository/docker/
b4e844c0-d2c3-4867-ab85-73403581939a,khider/droughtpredict_eea:20.11.3,https://hub.docker.com/repository/docker/
f39ba110-84d0-4908-861d-b6ca1ffcccec,khider/droughtpredict_eea:20.11.4,https://hub.docker.com/repository/docker/
