https://w3id.org/okn/o/sdm#ModelConfigurationSetup,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#hasExample,https://w3id.org/okn/o/sd#hasUsageNotes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#dateCreated,https://w3id.org/okn/o/sd#datePublished,https://w3id.org/okn/o/sd#hasPurpose,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasTypicalDataSource,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#memoryRequirements,https://w3id.org/okn/o/sd#operatingSystems,https://w3id.org/okn/o/sd#processorRequirements,https://w3id.org/okn/o/sd#publisher,https://w3id.org/okn/o/sd#screenshot,https://w3id.org/okn/o/sd#shortDescription,https://w3id.org/okn/o/sd#softwareRequirements,https://w3id.org/okn/o/sdm#hasEquation,https://w3id.org/okn/o/sd#adjustableParameter,https://w3id.org/okn/o/sdm#calibrationMethod,https://w3id.org/okn/o/sdm#calibrationTargetVariable,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sdm#parameterAssignmentMethod,https://w3id.org/okn/o/sd#hadPrimarySource,https://w3id.org/okn/o/sdm#usefulForCalculatingIndex
pihm-v4-southSudan,[Deprecated] PIHM++ v4 configuration (v4) calibrated for South Sudan (Pongo Region) with aggregated outputs,PIHM ++ configuration calibrated for South Sudan (Pongo Region) (v4),,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm_v4_weather_fixed;pihm_v4_elevation_fixed;pihm_v4_waterbed-delineation-shp_fixed;pihm_v4_waterbed-delineation-shx_fixed;pihm_v4_waterbed-delineation-dbf_fixed;pihm_v4_waterbed-delineation-prj_fixed;pihm_v4_stream-delineation-shp_fixed;pihm_v4_stream-delineation-shx_fixed;pihm_v4_stream-delineation-dbf_fixed;pihm_v4_stream-delineation-prj_fixed;pihm_v4_landuse_fixed;pihm_v4_soil_fixed,pihm_v4_targz,pihm_start-date_fixed;pihm_end-date_fixed;pihm_region-name_fixed;pihm_adjustment_temp_fixed;pihm_adjustment_precip_fixed,,pihm_grid_SS,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,,,,,,,,,,,source_pihm_config_v4,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,,,pihm_streamflow_ph,Pongo_Basin_SS,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4-southSudan-weather,[Deprecated] PIHM++ v4 configuration (v4) calibrated for South Sudan (Pongo Region) with aggregated outputs and customizable weather,PIHM ++ configuration calibrated for South Sudan (Pongo Region) (v4) with customizable weather and adjustment parameters,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm_v4_weather;pihm_v4_elevation_fixed;pihm_v4_waterbed-delineation-shp_fixed;pihm_v4_waterbed-delineation-shx_fixed;pihm_v4_waterbed-delineation-dbf_fixed;pihm_v4_waterbed-delineation-prj_fixed;pihm_v4_stream-delineation-shp_fixed;pihm_v4_stream-delineation-shx_fixed;pihm_v4_stream-delineation-dbf_fixed;pihm_v4_stream-delineation-prj_fixed;pihm_v4_landuse_fixed;pihm_v4_soil_fixed,pihm_v4_targz,pihm_start-date_fixed;pihm_end-date_fixed;pihm_region-name_fixed;pihm_adjustment_temp;pihm_adjustment_precip,,pihm_grid_SS,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,,,,,,,,,,,source_pihm_config_v4,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm_adjustment_temp;pihm_adjustment_precip,,pihm_streamflow_ph,Pongo_Basin_SS,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-southSudan,PIHM++ v4 configuration (v4) calibrated for South Sudan (Pongo Region) with FLDAS data,"""PIHM ++ configuration calibrated for South Sudan (Pongo Region) with FLDAS data. """,,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-southSudan_pihm-input,pihm-v4.1.0-southSudan_pihm-output,pihm-v4.1.0-southSudan_start-date;pihm-v4.1.0-southSudan_end-date;pihm-v4.1.0-southSudan_region-name;pihm-v4.1.0-southSudan_TS_PRCP;pihm-v4.1.0-southSudan_TS_SFCTMP;pihm-v4.1.0-southSudan_ET_ETP;pihm-v4.1.0-southSudan_SOIL_KINF;pihm-v4.1.0-southSudan_SOIL_KMACSATV;pihm-v4.1.0-southSudan_SOIL_ALPHA;pihm-v4.1.0-southSudan_SOIL_BETA;pihm-v4.1.0-southSudan_GEOL_KMACSATH;pihm-v4.1.0-southSudan_GEOL_DMAC;pihm-v4.1.0-southSudan_GEOL_THETAS;pihm-v4.1.0-southSudan_LC_VEGFRAC;pihm-v4.1.0-southSudan_LC_DROOT;pihm-v4.1.0-southSudan_GEOL_KSATH;pihm-v4.1.0-southSudan_GEOL_KSATV;pihm-v4.1.0-southSudan_GEOL_MACVF;pihm-v4.1.0-southSudan_GEOL_THETAR;pihm-v4.1.0-southSudan_SOIL_DINF;pihm-v4.1.0-southSudan_SOIL_MACHF;pihm-v4.1.0-southSudan_LC_ALBEDO;pihm-v4.1.0-southSudan_LC_ROUGH;pihm-v4.1.0-southSudan_LC_ISMAX;pihm-v4.1.0-southSudan_LC_IMPAF;pihm-v4.1.0-southSudan_LC_SOILDGD;pihm-v4.1.0-southSudan_TS_LAI;pihm-v4.1.0-southSudan_ET_IC;pihm-v4.1.0-southSudan_ET_TR;pihm-v4.1.0-southSudan_ET_SOIL;pihm-v4.1.0-southSudan_RIV_ROUGH;pihm-v4.1.0-southSudan_RIV_KH;pihm-v4.1.0-southSudan_RIV_SINU;pihm-v4.1.0-southSudan_RIV_CWR;pihm-v4.1.0-southSudan_RIV_BEDTHICK;pihm-v4.1.0-southSudan_RIV_BSLOPE;pihm-v4.1.0-southSudan_RIV_DPTH;pihm-v4.1.0-southSudan_RIV_WDTH;pihm-v4.1.0-southSudan_IC_GW;pihm-v4.1.0-southSudan_IC_RIV;pihm-v4.1.0-southSudan_AQ_DEPTH,,pihm_grid_SS,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-southSudan_TS_PRCP;pihm-v4.1.0-southSudan_TS_SFCTMP;pihm-v4.1.0-southSudan_ET_ETP,,,Pongo_Basin_SS,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-baro,PIHM++ v4 configuration (v4) for the Baro region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Baro Region) with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-baro_pihm-input,pihm-v4.1.0-baro_pihm-output,pihm-v4.1.0-baro_start-date;pihm-v4.1.0-baro_end-date;pihm-v4.1.0-baro_region-name;pihm-v4.1.0-baro_TS_PRCP;pihm-v4.1.0-baro_TS_SFCTMP;pihm-v4.1.0-baro_ET_ETP;pihm-v4.1.0-baro_SOIL_KINF;pihm-v4.1.0-baro_SOIL_KMACSATV;pihm-v4.1.0-baro_SOIL_ALPHA;pihm-v4.1.0-baro_SOIL_BETA;pihm-v4.1.0-baro_GEOL_KMACSATH;pihm-v4.1.0-baro_GEOL_DMAC;pihm-v4.1.0-baro_GEOL_THETAS;pihm-v4.1.0-baro_LC_VEGFRAC;pihm-v4.1.0-baro_LC_DROOT;pihm-v4.1.0-baro_GEOL_KSATH;pihm-v4.1.0-baro_GEOL_KSATV;pihm-v4.1.0-baro_GEOL_MACVF;pihm-v4.1.0-baro_GEOL_THETAR;pihm-v4.1.0-baro_SOIL_DINF;pihm-v4.1.0-baro_SOIL_MACHF;pihm-v4.1.0-baro_LC_ALBEDO;pihm-v4.1.0-baro_LC_ROUGH;pihm-v4.1.0-baro_LC_ISMAX;pihm-v4.1.0-baro_LC_IMPAF;pihm-v4.1.0-baro_LC_SOILDGD;pihm-v4.1.0-baro_TS_LAI;pihm-v4.1.0-baro_ET_IC;pihm-v4.1.0-baro_ET_TR;pihm-v4.1.0-baro_ET_SOIL;pihm-v4.1.0-baro_RIV_ROUGH;pihm-v4.1.0-baro_RIV_KH;pihm-v4.1.0-baro_RIV_SINU;pihm-v4.1.0-baro_RIV_CWR;pihm-v4.1.0-baro_RIV_BEDTHICK;pihm-v4.1.0-baro_RIV_BSLOPE;pihm-v4.1.0-baro_RIV_DPTH;pihm-v4.1.0-baro_RIV_WDTH;pihm-v4.1.0-baro_IC_GW;pihm-v4.1.0-baro_IC_RIV;pihm-v4.1.0-baro_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-baro_TS_PRCP;pihm-v4.1.0-baro_TS_SFCTMP;pihm-v4.1.0-baro_ET_ETP,,,Baro,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-baro-full,PIHM++ v4 configuration (v4) for the Baro region in Ethiopia with 18 year of GLDAS data (2000-2018),"""PIHM ++ configuration prepared for Ethiopia (Baro Region) with 18 years of GLDAS data (2000-2018).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-baro-full_pihm-input,pihm-v4.1.0-baro-full_pihm-output,pihm-v4.1.0-baro-full_start-date;pihm-v4.1.0-baro-full_end-date;pihm-v4.1.0-baro-full_region-name;pihm-v4.1.0-baro-full_TS_PRCP;pihm-v4.1.0-baro-full_TS_SFCTMP;pihm-v4.1.0-baro-full_ET_ETP;pihm-v4.1.0-baro-full_SOIL_KINF;pihm-v4.1.0-baro-full_SOIL_KMACSATV;pihm-v4.1.0-baro-full_SOIL_ALPHA;pihm-v4.1.0-baro-full_SOIL_BETA;pihm-v4.1.0-baro-full_GEOL_KMACSATH;pihm-v4.1.0-baro-full_GEOL_DMAC;pihm-v4.1.0-baro-full_GEOL_THETAS;pihm-v4.1.0-baro-full_LC_VEGFRAC;pihm-v4.1.0-baro-full_LC_DROOT;pihm-v4.1.0-baro-full_GEOL_KSATH;pihm-v4.1.0-baro-full_GEOL_KSATV;pihm-v4.1.0-baro-full_GEOL_MACVF;pihm-v4.1.0-baro-full_GEOL_THETAR;pihm-v4.1.0-baro-full_SOIL_DINF;pihm-v4.1.0-baro-full_SOIL_MACHF;pihm-v4.1.0-baro-full_LC_ALBEDO;pihm-v4.1.0-baro-full_LC_ROUGH;pihm-v4.1.0-baro-full_LC_ISMAX;pihm-v4.1.0-baro-full_LC_IMPAF;pihm-v4.1.0-baro-full_LC_SOILDGD;pihm-v4.1.0-baro-full_TS_LAI;pihm-v4.1.0-baro-full_ET_IC;pihm-v4.1.0-baro-full_ET_TR;pihm-v4.1.0-baro-full_ET_SOIL;pihm-v4.1.0-baro-full_RIV_ROUGH;pihm-v4.1.0-baro-full_RIV_KH;pihm-v4.1.0-baro-full_RIV_SINU;pihm-v4.1.0-baro-full_RIV_CWR;pihm-v4.1.0-baro-full_RIV_BEDTHICK;pihm-v4.1.0-baro-full_RIV_BSLOPE;pihm-v4.1.0-baro-full_RIV_DPTH;pihm-v4.1.0-baro-full_RIV_WDTH;pihm-v4.1.0-baro-full_IC_GW;pihm-v4.1.0-baro-full_IC_RIV;pihm-v4.1.0-baro-full_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-baro-full_TS_PRCP;pihm-v4.1.0-baro-full_TS_SFCTMP;pihm-v4.1.0-baro-full_ET_ETP,,,Baro,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-bashilo,PIHM++ v4 configuration (v4) for the Bashilo region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Bashilo Region) with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-bashilo_pihm-input,pihm-v4.1.0-bashilo_pihm-output,pihm-v4.1.0-bashilo_start-date;pihm-v4.1.0-bashilo_end-date;pihm-v4.1.0-bashilo_region-name;pihm-v4.1.0-bashilo_TS_PRCP;pihm-v4.1.0-bashilo_TS_SFCTMP;pihm-v4.1.0-bashilo_ET_ETP;pihm-v4.1.0-bashilo_SOIL_KINF;pihm-v4.1.0-bashilo_SOIL_KMACSATV;pihm-v4.1.0-bashilo_SOIL_ALPHA;pihm-v4.1.0-bashilo_SOIL_BETA;pihm-v4.1.0-bashilo_GEOL_KMACSATH;pihm-v4.1.0-bashilo_GEOL_DMAC;pihm-v4.1.0-bashilo_GEOL_THETAS;pihm-v4.1.0-bashilo_LC_VEGFRAC;pihm-v4.1.0-bashilo_LC_DROOT;pihm-v4.1.0-bashilo_GEOL_KSATH;pihm-v4.1.0-bashilo_GEOL_KSATV;pihm-v4.1.0-bashilo_GEOL_MACVF;pihm-v4.1.0-bashilo_GEOL_THETAR;pihm-v4.1.0-bashilo_SOIL_DINF;pihm-v4.1.0-bashilo_SOIL_MACHF;pihm-v4.1.0-bashilo_LC_ALBEDO;pihm-v4.1.0-bashilo_LC_ROUGH;pihm-v4.1.0-bashilo_LC_ISMAX;pihm-v4.1.0-bashilo_LC_IMPAF;pihm-v4.1.0-bashilo_LC_SOILDGD;pihm-v4.1.0-bashilo_TS_LAI;pihm-v4.1.0-bashilo_ET_IC;pihm-v4.1.0-bashilo_ET_TR;pihm-v4.1.0-bashilo_ET_SOIL;pihm-v4.1.0-bashilo_RIV_ROUGH;pihm-v4.1.0-bashilo_RIV_KH;pihm-v4.1.0-bashilo_RIV_SINU;pihm-v4.1.0-bashilo_RIV_CWR;pihm-v4.1.0-bashilo_RIV_BEDTHICK;pihm-v4.1.0-bashilo_RIV_BSLOPE;pihm-v4.1.0-bashilo_RIV_DPTH;pihm-v4.1.0-bashilo_RIV_WDTH;pihm-v4.1.0-bashilo_IC_GW;pihm-v4.1.0-bashilo_IC_RIV;pihm-v4.1.0-bashilo_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-bashilo_TS_PRCP;pihm-v4.1.0-bashilo_TS_SFCTMP;pihm-v4.1.0-bashilo_ET_ETP,,,Bashilo,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-muger,PIHM++ v4 configuration (v4) for the Muger region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Muger Region) with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-muger_pihm-input,pihm-v4.1.0-muger_pihm-output,pihm-v4.1.0-muger_start-date;pihm-v4.1.0-muger_end-date;pihm-v4.1.0-muger_region-name;pihm-v4.1.0-muger_TS_PRCP;pihm-v4.1.0-muger_TS_SFCTMP;pihm-v4.1.0-muger_ET_ETP;pihm-v4.1.0-muger_SOIL_KINF;pihm-v4.1.0-muger_SOIL_KMACSATV;pihm-v4.1.0-muger_SOIL_ALPHA;pihm-v4.1.0-muger_SOIL_BETA;pihm-v4.1.0-muger_GEOL_KMACSATH;pihm-v4.1.0-muger_GEOL_DMAC;pihm-v4.1.0-muger_GEOL_THETAS;pihm-v4.1.0-muger_LC_VEGFRAC;pihm-v4.1.0-muger_LC_DROOT;pihm-v4.1.0-muger_GEOL_KSATH;pihm-v4.1.0-muger_GEOL_KSATV;pihm-v4.1.0-muger_GEOL_MACVF;pihm-v4.1.0-muger_GEOL_THETAR;pihm-v4.1.0-muger_SOIL_DINF;pihm-v4.1.0-muger_SOIL_MACHF;pihm-v4.1.0-muger_LC_ALBEDO;pihm-v4.1.0-muger_LC_ROUGH;pihm-v4.1.0-muger_LC_ISMAX;pihm-v4.1.0-muger_LC_IMPAF;pihm-v4.1.0-muger_LC_SOILDGD;pihm-v4.1.0-muger_TS_LAI;pihm-v4.1.0-muger_ET_IC;pihm-v4.1.0-muger_ET_TR;pihm-v4.1.0-muger_ET_SOIL;pihm-v4.1.0-muger_RIV_ROUGH;pihm-v4.1.0-muger_RIV_KH;pihm-v4.1.0-muger_RIV_SINU;pihm-v4.1.0-muger_RIV_CWR;pihm-v4.1.0-muger_RIV_BEDTHICK;pihm-v4.1.0-muger_RIV_BSLOPE;pihm-v4.1.0-muger_RIV_DPTH;pihm-v4.1.0-muger_RIV_WDTH;pihm-v4.1.0-muger_IC_GW;pihm-v4.1.0-muger_IC_RIV;pihm-v4.1.0-muger_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-muger_TS_PRCP;pihm-v4.1.0-muger_TS_SFCTMP;pihm-v4.1.0-muger_ET_ETP,,,Muger,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-jamma,PIHM++ v4 configuration (v4) prepared for the Jamma region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Jamma Region) with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-jamma_pihm-input,pihm-v4.1.0-jamma_pihm-output,pihm-v4.1.0-jamma_start-date;pihm-v4.1.0-jamma_end-date;pihm-v4.1.0-jamma_region-name;pihm-v4.1.0-jamma_TS_PRCP;pihm-v4.1.0-jamma_TS_SFCTMP;pihm-v4.1.0-jamma_ET_ETP;pihm-v4.1.0-jamma_SOIL_KINF;pihm-v4.1.0-jamma_SOIL_KMACSATV;pihm-v4.1.0-jamma_SOIL_ALPHA;pihm-v4.1.0-jamma_SOIL_BETA;pihm-v4.1.0-jamma_GEOL_KMACSATH;pihm-v4.1.0-jamma_GEOL_DMAC;pihm-v4.1.0-jamma_GEOL_THETAS;pihm-v4.1.0-jamma_LC_VEGFRAC;pihm-v4.1.0-jamma_LC_DROOT;pihm-v4.1.0-jamma_GEOL_KSATH;pihm-v4.1.0-jamma_GEOL_KSATV;pihm-v4.1.0-jamma_GEOL_MACVF;pihm-v4.1.0-jamma_GEOL_THETAR;pihm-v4.1.0-jamma_SOIL_DINF;pihm-v4.1.0-jamma_SOIL_MACHF;pihm-v4.1.0-jamma_LC_ALBEDO;pihm-v4.1.0-jamma_LC_ROUGH;pihm-v4.1.0-jamma_LC_ISMAX;pihm-v4.1.0-jamma_LC_IMPAF;pihm-v4.1.0-jamma_LC_SOILDGD;pihm-v4.1.0-jamma_TS_LAI;pihm-v4.1.0-jamma_ET_IC;pihm-v4.1.0-jamma_ET_TR;pihm-v4.1.0-jamma_ET_SOIL;pihm-v4.1.0-jamma_RIV_ROUGH;pihm-v4.1.0-jamma_RIV_KH;pihm-v4.1.0-jamma_RIV_SINU;pihm-v4.1.0-jamma_RIV_CWR;pihm-v4.1.0-jamma_RIV_BEDTHICK;pihm-v4.1.0-jamma_RIV_BSLOPE;pihm-v4.1.0-jamma_RIV_DPTH;pihm-v4.1.0-jamma_RIV_WDTH;pihm-v4.1.0-jamma_IC_GW;pihm-v4.1.0-jamma_IC_RIV;pihm-v4.1.0-jamma_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-jamma_TS_PRCP;pihm-v4.1.0-jamma_TS_SFCTMP;pihm-v4.1.0-jamma_ET_ETP,,,Jamma,Expert-configured,,channel~stream_water__flow_duration_index
pihm-v4.1.0-guder,PIHM++ v4 configuration (v4) for the Guder region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Guder Region)with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-guder_pihm-input,pihm-v4.1.0-guder_pihm-output,pihm-v4.1.0-guder_start-date;pihm-v4.1.0-guder_end-date;pihm-v4.1.0-guder_region-name;pihm-v4.1.0-guder_TS_PRCP;pihm-v4.1.0-guder_TS_SFCTMP;pihm-v4.1.0-guder_ET_ETP;pihm-v4.1.0-guder_SOIL_KINF;pihm-v4.1.0-guder_SOIL_KMACSATV;pihm-v4.1.0-guder_SOIL_ALPHA;pihm-v4.1.0-guder_SOIL_BETA;pihm-v4.1.0-guder_GEOL_KMACSATH;pihm-v4.1.0-guder_GEOL_DMAC;pihm-v4.1.0-guder_GEOL_THETAS;pihm-v4.1.0-guder_LC_VEGFRAC;pihm-v4.1.0-guder_LC_DROOT;pihm-v4.1.0-guder_GEOL_KSATH;pihm-v4.1.0-guder_GEOL_KSATV;pihm-v4.1.0-guder_GEOL_MACVF;pihm-v4.1.0-guder_GEOL_THETAR;pihm-v4.1.0-guder_SOIL_DINF;pihm-v4.1.0-guder_SOIL_MACHF;pihm-v4.1.0-guder_LC_ALBEDO;pihm-v4.1.0-guder_LC_ROUGH;pihm-v4.1.0-guder_LC_ISMAX;pihm-v4.1.0-guder_LC_IMPAF;pihm-v4.1.0-guder_LC_SOILDGD;pihm-v4.1.0-guder_TS_LAI;pihm-v4.1.0-guder_ET_IC;pihm-v4.1.0-guder_ET_TR;pihm-v4.1.0-guder_ET_SOIL;pihm-v4.1.0-guder_RIV_ROUGH;pihm-v4.1.0-guder_RIV_KH;pihm-v4.1.0-guder_RIV_SINU;pihm-v4.1.0-guder_RIV_CWR;pihm-v4.1.0-guder_RIV_BEDTHICK;pihm-v4.1.0-guder_RIV_BSLOPE;pihm-v4.1.0-guder_RIV_DPTH;pihm-v4.1.0-guder_RIV_WDTH;pihm-v4.1.0-guder_IC_GW;pihm-v4.1.0-guder_IC_RIV;pihm-v4.1.0-guder_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-guder_TS_PRCP;pihm-v4.1.0-guder_TS_SFCTMP;pihm-v4.1.0-guder_ET_ETP,,,Guder,Expert-configured,,channel~stream_water__flow_duration_index
