https://w3id.org/okn/o/sdm#ModelConfigurationSetup,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#hasExample,https://w3id.org/okn/o/sd#hasUsageNotes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#dateCreated,https://w3id.org/okn/o/sd#datePublished,https://w3id.org/okn/o/sd#hasPurpose,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasTypicalDataSource,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#memoryRequirements,https://w3id.org/okn/o/sd#operatingSystems,https://w3id.org/okn/o/sd#processorRequirements,https://w3id.org/okn/o/sd#publisher,https://w3id.org/okn/o/sd#screenshot,https://w3id.org/okn/o/sd#shortDescription,https://w3id.org/okn/o/sd#softwareRequirements,https://w3id.org/okn/o/sdm#hasEquation,https://w3id.org/okn/o/sd#adjustableParameter,https://w3id.org/okn/o/sdm#calibrationMethod,https://w3id.org/okn/o/sdm#calibrationTargetVariable,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sdm#parameterAssignmentMethod,https://w3id.org/okn/o/sd#hadPrimarySource,https://w3id.org/okn/o/sdm#usefulForCalculatingIndex
pihm-v4.1.0-beko-tippi,PIHM++ v4 configuration (v4) for the Beko-Tippi region in Ethiopia with 1 year of GLDAS data (2017),"""PIHM ++ configuration prepared for Ethiopia (Beko-Tippi Region) with 1 year of GLDAS data (2017).""",,"""There are 2 kinds of expert perturbation for parameters. The first is multiplicative to the parameter field as a fraction, for variables like precipitation (e.g., 0.9 <1< 1.1).  The second is additive to the field -2<0<+2. The additive case is for variables like temperature (e.g., 2 degrees greater or 2 degrees less). Note: Due to the size of data, this setup may be slow to run."" ",https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,pihm-v4.1.0-beko-tippi_pihm-input,pihm-v4.1.0-beko-tippi_pihm-output,pihm-v4.1.0-beko-tippi_start-date;pihm-v4.1.0-beko-tippi_end-date;pihm-v4.1.0-beko-tippi_region-name;pihm-v4.1.0-beko-tippi_TS_PRCP;pihm-v4.1.0-beko-tippi_TS_SFCTMP;pihm-v4.1.0-beko-tippi_ET_ETP;pihm-v4.1.0-beko-tippi_SOIL_KINF;pihm-v4.1.0-beko-tippi_SOIL_KMACSATV;pihm-v4.1.0-beko-tippi_SOIL_ALPHA;pihm-v4.1.0-beko-tippi_SOIL_BETA;pihm-v4.1.0-beko-tippi_GEOL_KMACSATH;pihm-v4.1.0-beko-tippi_GEOL_DMAC;pihm-v4.1.0-beko-tippi_GEOL_THETAS;pihm-v4.1.0-beko-tippi_LC_VEGFRAC;pihm-v4.1.0-beko-tippi_LC_DROOT;pihm-v4.1.0-beko-tippi_GEOL_KSATH;pihm-v4.1.0-beko-tippi_GEOL_KSATV;pihm-v4.1.0-beko-tippi_GEOL_MACVF;pihm-v4.1.0-beko-tippi_GEOL_THETAR;pihm-v4.1.0-beko-tippi_SOIL_DINF;pihm-v4.1.0-beko-tippi_SOIL_MACHF;pihm-v4.1.0-beko-tippi_LC_ALBEDO;pihm-v4.1.0-beko-tippi_LC_ROUGH;pihm-v4.1.0-beko-tippi_LC_ISMAX;pihm-v4.1.0-beko-tippi_LC_IMPAF;pihm-v4.1.0-beko-tippi_LC_SOILDGD;pihm-v4.1.0-beko-tippi_TS_LAI;pihm-v4.1.0-beko-tippi_ET_IC;pihm-v4.1.0-beko-tippi_ET_TR;pihm-v4.1.0-beko-tippi_ET_SOIL;pihm-v4.1.0-beko-tippi_RIV_ROUGH;pihm-v4.1.0-beko-tippi_RIV_KH;pihm-v4.1.0-beko-tippi_RIV_SINU;pihm-v4.1.0-beko-tippi_RIV_CWR;pihm-v4.1.0-beko-tippi_RIV_BEDTHICK;pihm-v4.1.0-beko-tippi_RIV_BSLOPE;pihm-v4.1.0-beko-tippi_RIV_DPTH;pihm-v4.1.0-beko-tippi_RIV_WDTH;pihm-v4.1.0-beko-tippi_IC_GW;pihm-v4.1.0-beko-tippi_IC_RIV;pihm-v4.1.0-beko-tippi_AQ_DEPTH,,pihm_grid_Ethiopia,pihm_cfg_TI_SS,,pihm_solarradiation_process;pihm_evaporation_process;pihm_transpiration_process;pihm_infiltration_process;pihm_runoff_process;pihm_precipitation_process,mintproject/pihm:v4,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/pihm-4.1.0/pihm-4.1.0.zip,,mayani_rajiv;garijo_daniel,,,,,,source_pihm_config_v4.1.0,,channel routing; surface overland flow; subsurface flow; interception; snow melt; evapotranspiration; semi-discrete approach,,,,,,,,,pihm-v4.1.0-beko-tippi_TS_PRCP;pihm-v4.1.0-beko-tippi_TS_SFCTMP;pihm-v4.1.0-beko-tippi_ET_ETP,,,Beko-Tippi,Expert-configured,,channel~stream_water__flow_duration_index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
topoflow_cfg_simple_Baro,TopoFlow calibrated model for the Baro region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the region of Baro in Ethiopia with a default precipitation file,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Baro_aggregatedInput;topoflow_cfg_simple_Baro_rainRates,topoflow_cfg_simple_Baro_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Baro,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_advanced_Baro,TopoFlow calibrated model for the Baro region in Ethiopia with configurable precipitation rates,A configuration of the TopoFlow model calibrated for the region of Baro in Ethiopia with configurable precipitation rates file,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_advanced_Baro_aggregatedInput;topoflow_cfg_advanced_Baro_rainRates,topoflow_cfg_advanced_Baro_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Baro,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_simple_Muger,TopoFlow calibrated model for the Muger region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the Muger region in Ethiopia with a default precipitation file for 2008,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Muger_aggregatedInput;topoflow_cfg_simple_Muger_rainRates,topoflow_cfg_simple_Muger_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Muger,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_simple_Awash,TopoFlow calibrated model for the Awash region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the Awash region in Ethiopia with a default precipitation file for 2008,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Awash_aggregatedInput;topoflow_cfg_simple_Awash_rainRates,topoflow_cfg_simple_Awash_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Awash,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_simple_Ganale,TopoFlow calibrated model for the Ganale region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the Ganaler region in Ethiopia with a default precipitation file for 2008,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Ganale_aggregatedInput;topoflow_cfg_simple_Ganale_rainRates,topoflow_cfg_simple_Ganale_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Ganale,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_simple_Guder,TopoFlow calibrated model for the Guder region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the Guder region in Ethiopia with a default precipitation file for 2008,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Guder_aggregatedInput;topoflow_cfg_simple_Guder_rainRates,topoflow_cfg_simple_Guder_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Guder,Expert-configured,,downstream_volume_flow_rate
topoflow_cfg_simple_Shebelle,TopoFlow calibrated model for the Shebelle region in Ethiopia,A basic configuration of the TopoFlow model calibrated for the Shebelle region in Ethiopia with a default precipitation file for 2008,,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,topoflow_cfg_simple_Shebelle_aggregatedInput;topoflow_cfg_simple_Shebelle_rainRates,topoflow_cfg_simple_Shebelle_aggregatedOutput,,,topoflow_grid_Baro,topoflow_cfg_simple_TI,,,mintproject/topoflow:viz_v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation-viz/topoflow-3.6.0-precipitation-viz.zip,,osorio_maximiliano,,,,,,source_topoflow36,,snowmelt;precipitation;evapotranspiration;infiltration;channel/overland flow;shallow subsurface flow;flow diversions,,,,,,,,,,,,Shebelle,Expert-configured,,downstream_volume_flow_rate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modflow_2005_BartonSprings_avg,MODFLOW 2005 calibrated model for the Barton Springs region. Files for average conditions have been pre-selected ,"The Barton Springs groundwater model completed in 2001 by Scanlon with others was constructed to match water levels and spring flow from a period of wetter than normal rainfall conditions. An assessment of the model post completion revealed that it overestimates spring flow and underpredicts water-level elevations generally, but it does capture general aquifer behaviors and response.",,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,modflow_2005_BartonSprings_avg_Hfb;modflow_2005_BartonSprings_avg_Oc;modflow_2005_BartonSprings_avg_Sip;modflow_2005_BartonSprings_avg_Bcf;modflow_2005_BartonSprings_avg_Rech;modflow_2005_BartonSprings_avg_Bas;modflow_2005_BartonSprings_avg_Well;modflow_2005_BartonSprings_avg_Drn;modflow_2005_BartonSprings_avg_Dis,modflow_2005_BartonSprings_avg_cbb;modflow_2005_BartonSprings_avg_heads;modflow_2005_BartonSprings_avg_ddown;modflow_2005_BartonSprings_avg_list,,,modflow_grid_general,modflow_general_TI,,modflow_gwf,mintproject/modflow-2005:latest,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/MODFLOW2005.zip,,garijo_daniel,,,,,,,,groundwater modeling; steady and nonsteady flow; areal recharge; evapotranspiration; flow to drains; flow through river beds,,,,,,,,,,,,Barton_Springs,Calibration,,
modflow_2005_BartonSprings_drought,MODFLOW 2005 calibrated model for the Barton Springs region on a drought season (files pre-selected),"In 2011 the Texas Water Development Board (TWDB) completed the recalibration of The Barton Springs segment of the Edwards (Balcones Fault Zone) Aquifer Groundwater Availability Model; following a request by Groundwater Management Area 10 to evaluate pumping that would result in specified spring flows. Measurements were taken at Barton Springs of 11, 9, 7, 5, 3 cubic-feet per second under drought-of-record conditions.",,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,modflow_2005_BartonSprings_drought_Hfb;modflow_2005_BartonSprings_drought_Oc;modflow_2005_BartonSprings_drought_Sip;modflow_2005_BartonSprings_drought_Bcf;modflow_2005_BartonSprings_drought_Rech;modflow_2005_BartonSprings_drought_Bas;modflow_2005_BartonSprings_drought_Well;modflow_2005_BartonSprings_drought_Drn;modflow_2005_BartonSprings_drought_Dis,modflow_2005_BartonSprings_drought_cbb;modflow_2005_BartonSprings_drought_heads;modflow_2005_BartonSprings_drought_ddown;modflow_2005_BartonSprings_drought_list,,,modflow_grid_general,modflow_general_TI,,modflow_gwf,mintproject/modflow-2005:latest,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/MODFLOW2005.zip,,garijo_daniel,,,,,,,,groundwater modeling; steady and nonsteady flow; areal recharge; evapotranspiration; flow to drains; flow through river beds,,,,,,,,,,,,Barton_Springs,Calibration,,
modflow_2005_BartonSprings_advanced,"""MODFLOW 2005 calibrated model for the Barton Springs region. Recharge can be customized (the rest of inputs are average conditions, pre-selected)""","""Configuration of MODFLOW 2005 for the Barton Springs region allowing selection of the recharge file""",,,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,modflow_2005_BartonSprings_advanced_Hfb;modflow_2005_BartonSprings_advanced_Oc;modflow_2005_BartonSprings_advanced_Sip;modflow_2005_BartonSprings_advanced_Bcf;modflow_2005_BartonSprings_advanced_Rech;modflow_2005_BartonSprings_advanced_Bas;modflow_2005_BartonSprings_advanced_Well;modflow_2005_BartonSprings_advanced_Drn;modflow_2005_BartonSprings_advanced_Dis,modflow_2005_BartonSprings_advanced_cbb;modflow_2005_BartonSprings_advanced_heads;modflow_2005_BartonSprings_advanced_ddown;modflow_2005_BartonSprings_advanced_list,,,modflow_grid_general,modflow_general_TI,,modflow_gwf,mintproject/modflow-2005:latest,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/MODFLOW2005/MODFLOW2005.zip,,garijo_daniel,,,,,,,,groundwater modeling; steady and nonsteady flow; areal recharge; evapotranspiration; flow to drains; flow through river beds,,,,,,,,,,,,Barton_Springs,Calibration,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hand_v1_simple_texas,HAND model-simple configuration for the Texas region,"""Simple configuration of the HAND model for creating flood estimates of a region in Texas. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_texas_input_dem,hand_v1_simple_texas_distance_down;hand_v1_simple_texas_distance_down_image,hand_v1_simple_texas_threshold,,hand_grid_texas,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Texas,Expert-configured,,flooding_contour
hand_v1_simple_baro,HAND model-simple configuration for the Baro basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Baro region in Ethiopia The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_baro_input_dem,hand_v1_simple_baro_distance_down;hand_v1_simple_baro_distance_down_image,hand_v1_simple_baro_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Baro,Expert-configured,,flooding_contour
hand_v1_simple_bashilo,HAND model-simple configuration for the Bashilo basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Bashilo region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_bashilo_input_dem,hand_v1_simple_bashilo_distance_down;hand_v1_simple_bashilo_distance_down_image,hand_v1_simple_bashilo_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Bashilo,Expert-configured,,flooding_contour
hand_v1_simple_muger,HAND model-simple configuration for the Muger basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Muger region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_muger_input_dem,hand_v1_simple_muger_distance_down;hand_v1_simple_muger_distance_down_image,hand_v1_simple_muger_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Muger,Expert-configured,,flooding_contour
hand_v1_simple_jamma,HAND model-simple configuration for the Jamma basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Jamma region in Ethiopia The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_jamma_input_dem,hand_v1_simple_jamma_distance_down;hand_v1_simple_jamma_distance_down_image,hand_v1_simple_jamma_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Jamma,Expert-configured,,flooding_contour
hand_v1_simple_guder,HAND model-simple configuration for the Guder basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Guder region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_guder_input_dem,hand_v1_simple_guder_distance_down;hand_v1_simple_guder_distance_down_image,hand_v1_simple_guder_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Guder,Expert-configured,,flooding_contour
hand_v1_simple_beko-tippi,HAND model-simple configuration for the Beko-Tippi basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Beko-Tippi region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_beko-tippi_input_dem,hand_v1_simple_beko-tippi_distance_down;hand_v1_simple_beko-tippi_distance_down_image,hand_v1_simple_beko-tippi_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Beko-Tippi,Expert-configured,,flooding_contour
hand_v1_simple_awash,HAND model-simple configuration for the Awash basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Awash region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_awash_input_dem,hand_v1_simple_awash_distance_down;hand_v1_simple_awash_distance_down_image,hand_v1_simple_awash_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Awash,Expert-configured,,flooding_contour
hand_v1_simple_ganale,HAND model-simple configuration for the Ganale basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Ganale region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_ganale_input_dem,hand_v1_simple_ganale_distance_down;hand_v1_simple_ganale_distance_down_image,hand_v1_simple_ganale_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Ganale,Expert-configured,,flooding_contour
hand_v1_simple_shebelle,HAND model-simple configuration for the Shebele basin in Ethiopia,"""Simple configuration of the HAND model for creating flood estimates of the Shebelle region in Ethiopia. The output is an image with the distance down representing the flooding impact.""",,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,hand_v1_simple_shebelle_input_dem,hand_v1_simple_shebelle_distance_down;hand_v1_simple_shebelle_distance_down_image,hand_v1_simple_shebelle_threshold,,hand_grid_ethiopia,,,,mintproject/hand:v2,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,,,,,,,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,,,,,,,,,,,,Shebelle,Expert-configured,,flooding_contour
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fsi_1.0_simple_et_ss,Flood severity index setup for Ethiopia and South Sudan,Simple configuration setup for the python routine to calculate a flood severity index,,,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sdm#ModelConfiguration,Hydrology,fsi_1.0_simple_et_ss_glofas,fsi_1.0_simple_et_ss_out;fsi_1.0_simple_et_ss_movie,fsi_1.0_simple_et_ss_min_long;fsi_1.0_simple_et_ss_max_long;fsi_1.0_simple_et_ss_min_lat;fsi_1.0_simple_et_ss_max_lat;fsi_1.0_simple_et_ss_simulation_year,,fsi_grid,,,,mintproject/floodseverityindex:v1,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/src/run,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/fsi-1.0.0.zip,,khider_deborah;garijo_daniel,,,,,,source_fsi_comp,,hydrology; flood; index,,,,,,,,,,,,Ethiopia;South_Sudan,Expert-configured,,channel_water_flow__flood_volume-flux_severity_index
