https://w3id.org/okn/o/sd#SampleResource,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,http://www.w3.org/ns/prov#wasGeneratedBy,https://w3id.org/okn/o/sd#value,https://w3id.org/okn/o/sd#dataCatalogIdentifier
econ_cycles_data_resource_pongo,Cycles data,File with data outputs from the Cycles agriculture model ,,https://publisher.mint.isi.edu/eTdtX/cyclesdata.csv,0ea86a97-0bad-4097-b524-985fb7196362
econ_land_input_resource_pongo,Calibration data,Calibration data from FAO,,https://publisher.mint.isi.edu/14mJfs/calibdata.csv,c803cca2-eaca-4162-99f6-73ab4f51993d
econ_price_resource_pongo,Price,Information about the prices from crops and fertilizers,,https://data.mint.isi.edu/files/economic/pongo-price.csv,eed5b2cf-5f00-46e7-87bd-8bc58966da81
econ_production_cost_resource_pongo,Production cost,Total production cost,,https://data.mint.isi.edu/files/economic/pongo-productioncost.csv,fb1e373b-ea73-461c-ade5-52c9489dc76d
econ_supply_elasticity_resource_pongo,Supply elasticity,File with supply elasticity information,,https://data.mint.isi.edu/files/economic/supplyelasticity.csv,3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
,,,,,
econ_cycles_data_resource_pongo_single_crop,Cycles data (maize),File with data outputs from the Cycles agriculture model ,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23cyclesdata_v6.1_onecrop.csv,FFF-115c1f9e-c7ae-4cda-ba23-2e4f2286a187
econ_land_input_resource_pongo_single_crop,Calibration data (maize),Calibration data from FAO,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23calibdata_v6.1_onecrop.csv,FFF-125c1f9e-c7ae-4cda-ba23-2e4f2286a187
econ_price_resource_pongo_single_crop,Price (maize),Information about the prices from crops and fertilizers,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23price_v6.1_onecrop.csv,FFF-135c1f9e-c7ae-4cda-ba23-2e4f2286a187
econ_production_cost_resource_pongo_single_crop,Production cost (maize),Total production cost,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23productioncost_v6.1_onecrop.csv,FFF-145c1f9e-c7ae-4cda-ba23-2e4f2286a187
,,,,,
cycles_weather_resource_pongo,Sample weather file,Sample weather file,,https://publisher.mint.isi.edu/kkA2u/met9.12Nx27.62E.weather,FFF-155c1f9e-c7ae-4cda-ba23-2e4f2286a187
cycles_soil_resource_pongo,Sample soil file,Sample soil file,,https://publisher.mint.isi.edu/OIvRW/pongo.soil,FFF-165c1f9e-c7ae-4cda-ba23-2e4f2286a187
cycles_crops_resource_pongo,Sample crop file,Sample crop file,,https://publisher.mint.isi.edu/i5gwq/crops.crop,FFF-111c1f9e-c7ae-4cda-ba23-2e4f2286a187
cycles_reinit_resource_pongo,Sample reinit file,Sample reinit file,,https://publisher.mint.isi.edu/EnAHZ/cycles_reinit-4ar11c5w9efib66lyn55wtxri.reinit,FFF-12341f9e-c7ae-4cda-ba23-2e4f2286a187
,,,,,
pihm_elevation_resource_pongo,Sample elevation file,Sample elevation file,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23Aster_GDEM30m.tif,FFF-015c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_stream-delineation-shp_resource_pongo,Sample stream delineation shp file,Sample stream delineation shp file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/Stream_Delineation.shp,FFF-2a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_stream-delineation-shx_resource_pongo,Sample stream delineation shx file,Sample stream delineation shx file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/Stream_Delineation.shx,FFF-4a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_stream-delineation-dbf_resource_pongo,Sample stream delineation dbf file,Sample stream delineation dbf file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/Stream_Delineation.dbf,FFF-7a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_stream-delineation-prj_resource_pongo,Sample stream delineation prj file,Sample stream delineation prj file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/Stream_Delineation.prj,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_waterbed-delineation-shp_resource_pongo,Sample waterbed delineation shp file,Sample waterbed delineation shp file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/WBD_Delineation.shp,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_waterbed-delineation-shx_resource_pongo,Sample waterbed delineation shx file,Sample waterbed delineation shx file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/WBD_Delineation.shx,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_waterbed-delineation-dbf_resource_pongo,Sample waterbed delineation dbf file,Sample waterbed delineation dbf file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/WBD_Delineation.dbf,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_waterbed-delineation-prj_resource_pongo,Sample waterbed delineation prj file,Sample waterbed delineation prj file,,https://data.mint.isi.edu/files/pihm/south-soudan/pongo/WBD_Delineation.prj,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_landuse_resource_pongo,Sample landuse file,Sample landuse file,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23LCType.tif,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_soil_resource_pongo,Sample soil file,Sample soil file,,https://wings.mint.isi.edu/users/mint/MINT-production/data/fetch?data_id=http%3A//localhost%3A8080/export/users/mint/MINT-production/data/library.owl%23pihm-soils.tar.gz,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
pihm_weather_resource_pongo,Sample weather file,Sample weather file,,https://data.mint.isi.edu/files/files/FLDAS_NOAH01_A_EA_D.001.2017.tar.gz,FFF-3a5c1f9e-c7ae-4cda-ba23-2e4f2286a187
