https://w3id.org/okn/o/sd#SourceCode,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#license,https://w3id.org/okn/o/sd#programmingLanguage,https://w3id.org/okn/o/sd#codeRepository
pihm_source,PIHM source code,PIHM source code,https://github.com/pihmadmin/PIHM/blob/master/LICENSE.txt,C;C++,https://github.com/pihmadmin/PIHM
pihm_sourceCode_v4,PIHM source code for version 4,This version of the code of PIHM is written in C++,,C;C++,https://github.com/shulele/PIHM-4.0
source_econ_config_v2,EACS configuration component (version 2 of code),Code for creating an encapsulation of EACS for a model configuration (version 2),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/economic-v2
swat_source,SWAT source  code,SWAT source  code,,Fortran 90,https://bitbucket.org/blacklandgrasslandmodels/modular_swatplus/src/master/
source_econ_config_v5,EACS configuration component (version 5 of code),Code for creating an encapsulation of EACS for a model configuration (version 5),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/economic-v5
source_econ_config_v6,EACS configuration component (version 6 of code),Code for creating an encapsulation of EACS for a model configuration (version 6),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/economic-v6
source_econ_config_v6.1,EACS configuration component (version 6.1 of code),Code for creating an encapsulation of EACS for a model configuration (version 6.1),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/economic-v6.1
source_econ_config_v6.1_single_crop,EACS configuration component (version 6.1 of code for only maize),Code for creating an encapsulation of EACS for a model configuration (version 6.1 only maize),,shell,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1_single_crop
source_econ_config_v6.1_gambella,EACS configuration component adapted to the Gambella region (version 6.1),Code for creating an encapsulation of EACS for a model configuration (version 6.1 and Gambella region),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/economicGambela-6.1.0
source_cycles_config,Cycles configuration component,Code for creating an encapsulation of Cycles (v0.9.3),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/cycles
source_cycles-0.9.4-alpha,Cycles configuration component (v2),Code for creating an encapsulation of Cycles (v0.9.4),,shell,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/
source_cycles_config_mp,Cycles configuration component (multiple points),Code for creating an encapsulation of Cycles for multiple points,,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/cycles_multiple_points
source_pihm_config_v2,PIHM configuration component code,Code for creating an encapsulation of PIHM for a model configuration (PIHM v2),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/pihm-v2
source_pihm_config_v4,PIHM++ configuration component code,Code for creating an encapsulation of PIHM for a model configuration (PIHM++),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/pihm-v4
source_pihm_config_v4.1.0,PIHM++ configuration component code,Code for creating an encapsulation of PIHM for a model configuration (PIHM++),,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/pihm-4.1.0
modflow2005_source,ModFlow 2005 source code (v1.12.00),ModFlow 2005 source code (v1.12.00),https://creativecommons.org/publicdomain/zero/1.0/,Fortran 90;C;C++,
topoflow_sourceCode_v3.6,Topoflow source code (v 3.6),Topoflow source code (v 3.6),https://github.com/peckhams/topoflow/blob/master/LICENSE.txt,python3.6,https://github.com/peckhams/topoflow/
source_topoflow36,Topoflow component ,Topoflow component ,,shell,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/topoflow-3.6.0-precipitation/
source_hand_v1,HAND component,HAND component,,shell,https://github.com/mintproject/MINT-WorkflowDomain/tree/master/WINGSWorkflowComponents/HAND-v1
