https://w3id.org/okn/o/sd#SoftwareImage,http://www.w3.org/2000/01/rdf-schema#label
MINTPROJECT-BASE-UBUNTU18:LATEST,mintproject/base-ubuntu18:latest
MINTPROJECT-CYCLES:0.10.2-ALPHA,mintproject/cycles:0.10.2-alpha
MINTPROJECT-CYCLES:0.9.3-ALPHA,mintproject/cycles:0.9.3-alpha
MINTPROJECT-CYCLES:0.9.4-ALPHA,mintproject/cycles:0.9.4-alpha
MINTPROJECT-DROUGHTINDICES:LATEST,mintproject/droughtindices:latest
MINTPROJECT-DSSAT:LATEST,mintproject/dssat:latest
MINTPROJECT-ECONOMIC:V2,mintproject/economic:v2
MINTPROJECT-ECONOMIC:V5,mintproject/economic:v5
MINTPROJECT-FLOODSEVERITYINDEX:V1,mintproject/floodseverityindex:v1
MINTPROJECT-HAND:V2,mintproject/hand:v2
MINTPROJECT-HAND:V2.1.0,mintproject/hand:v2.1.0
MINTPROJECT-ISI-DTRAN:2.0,mintproject/isi-dtran:2.0
MINTPROJECT-ISI-DTRAN:2.4,mintproject/isi-dtran:2.4
MINTPROJECT-MODFLOW-2005:LATEST,mintproject/modflow-2005:latest
MINTPROJECT-MODFLOW2005:LATEST,mintproject/modflow2005:latest
MINTPROJECT-PIHM2CYCLES:1.1,mintproject/pihm2cycles:1.1
MINTPROJECT-PIHM2CYCLES:1.2,mintproject/pihm2cycles:1.2
MINTPROJECT-PIHM:LATEST,mintproject/pihm:latest
MINTPROJECT-PIHM:V2,mintproject/pihm:v2
MINTPROJECT-PIHM:V4,mintproject/pihm:v4
MINTPROJECT-TOPOFLOW:LATEST,mintproject/topoflow:latest
MINTPROJECT-WEATHER-GENERATOR:LATEST,mintproject/weather-generator:latest
